confidence_score,ptm,iptm,ligand_iptm,protein_iptm,complex_plddt,complex_iplddt,complex_pde,complex_ipde,chains_ptm_0,chains_ptm_1,pair_chains_iptm_0_0,pair_chains_iptm_0_1,pair_chains_iptm_1_0,pair_chains_iptm_1_1,ligand_id,gene_id,yaml
0.933,0.954,0.873,0.873,0.000,0.949,0.846,0.426,1.116,0.962,0.857,0.962,0.516,0.873,0.857,566,GRIK1,GRIK1_566
0.907,0.922,0.784,0.784,0.000,0.937,0.780,0.485,1.728,0.932,0.845,0.932,0.275,0.784,0.845,567,GRIK1,GRIK1_567
0.833,0.827,0.583,0.583,0.000,0.895,0.607,0.888,3.976,0.858,0.670,0.858,0.193,0.583,0.670,581,GRIK1,GRIK1_581
0.874,0.894,0.689,0.689,0.000,0.920,0.693,0.669,2.778,0.915,0.763,0.915,0.287,0.689,0.763,586,GRIK1,GRIK1_586
0.917,0.949,0.790,0.790,0.000,0.948,0.815,0.445,1.745,0.958,0.830,0.958,0.301,0.790,0.830,591,GRIK1,GRIK1_591
0.941,0.958,0.887,0.887,0.000,0.955,0.857,0.369,1.109,0.962,0.832,0.962,0.284,0.887,0.832,600,GRIK1,GRIK1_600
0.968,0.969,0.974,0.974,0.000,0.967,0.957,0.298,0.467,0.969,0.869,0.969,0.514,0.974,0.869,608,GRIK1,GRIK1_608
0.971,0.971,0.982,0.982,0.000,0.969,0.968,0.286,0.411,0.971,0.953,0.971,0.681,0.982,0.953,61,GRIK1,GRIK1_61
0.895,0.900,0.772,0.772,0.000,0.926,0.751,0.578,1.801,0.914,0.699,0.914,0.418,0.772,0.699,623,GRIK1,GRIK1_623
0.960,0.966,0.945,0.945,0.000,0.963,0.928,0.306,0.673,0.968,0.921,0.968,0.453,0.945,0.921,629,GRIK1,GRIK1_629
0.942,0.960,0.897,0.897,0.000,0.954,0.879,0.393,0.946,0.965,0.826,0.965,0.530,0.897,0.826,64,GRIK1,GRIK1_64
0.919,0.906,0.847,0.847,0.000,0.938,0.821,0.465,1.385,0.911,0.852,0.911,0.409,0.847,0.852,656,GRIK1,GRIK1_656
0.969,0.970,0.974,0.974,0.000,0.968,0.957,0.290,0.460,0.971,0.944,0.971,0.618,0.974,0.944,666,GRIK1,GRIK1_666
0.908,0.935,0.781,0.781,0.000,0.940,0.759,0.430,1.638,0.947,0.788,0.947,0.603,0.781,0.788,670,GRIK1,GRIK1_670
0.965,0.970,0.961,0.961,0.000,0.966,0.944,0.304,0.554,0.970,0.870,0.970,0.435,0.961,0.870,711,GRIK1,GRIK1_711
0.952,0.967,0.916,0.916,0.000,0.961,0.900,0.340,0.831,0.969,0.815,0.969,0.489,0.916,0.815,714,GRIK1,GRIK1_714
0.950,0.959,0.925,0.925,0.000,0.957,0.887,0.370,0.891,0.961,0.847,0.961,0.397,0.925,0.847,719,GRIK1,GRIK1_719
0.872,0.881,0.720,0.720,0.000,0.910,0.701,0.679,2.187,0.902,0.666,0.902,0.279,0.720,0.666,72,GRIK1,GRIK1_72
0.965,0.968,0.963,0.963,0.000,0.965,0.947,0.308,0.570,0.969,0.879,0.969,0.478,0.963,0.879,725,GRIK1,GRIK1_725
0.968,0.968,0.973,0.973,0.000,0.967,0.956,0.303,0.483,0.968,0.893,0.968,0.593,0.973,0.893,751,GRIK1,GRIK1_751
0.925,0.942,0.840,0.840,0.000,0.947,0.824,0.471,1.551,0.950,0.799,0.950,0.339,0.840,0.799,754,GRIK1,GRIK1_754
0.971,0.972,0.981,0.981,0.000,0.969,0.968,0.285,0.412,0.971,0.953,0.971,0.674,0.981,0.953,757,GRIK1,GRIK1_757
0.969,0.972,0.978,0.978,0.000,0.967,0.957,0.289,0.424,0.972,0.919,0.972,0.655,0.978,0.919,758,GRIK1,GRIK1_758
0.861,0.867,0.668,0.668,0.000,0.910,0.666,0.727,3.114,0.887,0.761,0.887,0.194,0.668,0.761,790,GRIK1,GRIK1_790
0.968,0.970,0.970,0.970,0.000,0.967,0.954,0.294,0.513,0.970,0.896,0.970,0.521,0.970,0.896,804,GRIK1,GRIK1_804
0.931,0.952,0.850,0.850,0.000,0.952,0.844,0.394,1.302,0.958,0.841,0.958,0.297,0.850,0.841,808,GRIK1,GRIK1_808
0.950,0.960,0.924,0.924,0.000,0.956,0.881,0.347,0.844,0.962,0.875,0.962,0.342,0.924,0.875,811,GRIK1,GRIK1_811
0.851,0.712,0.735,0.735,0.000,0.880,0.709,0.908,4.263,0.712,0.808,0.712,0.156,0.735,0.808,0,HCRTR1,HCRTR1_0
0.878,0.793,0.855,0.855,0.000,0.883,0.784,0.760,2.159,0.791,0.859,0.791,0.306,0.855,0.859,1,HCRTR1,HCRTR1_1
0.876,0.753,0.850,0.850,0.000,0.883,0.772,0.758,2.391,0.749,0.819,0.749,0.191,0.850,0.819,106,HCRTR1,HCRTR1_106
0.857,0.774,0.771,0.771,0.000,0.878,0.689,0.839,3.186,0.774,0.826,0.774,0.195,0.771,0.826,112,HCRTR1,HCRTR1_112
0.863,0.776,0.787,0.787,0.000,0.882,0.748,0.853,3.468,0.776,0.819,0.776,0.238,0.787,0.819,118,HCRTR1,HCRTR1_118
0.841,0.819,0.695,0.695,0.000,0.877,0.687,0.814,3.867,0.826,0.842,0.826,0.146,0.695,0.842,136,HCRTR1,HCRTR1_136
0.877,0.786,0.837,0.837,0.000,0.887,0.751,0.782,2.824,0.785,0.805,0.785,0.210,0.837,0.805,14,HCRTR1,HCRTR1_14
0.856,0.744,0.773,0.773,0.000,0.876,0.700,0.810,3.050,0.743,0.826,0.743,0.184,0.773,0.826,140,HCRTR1,HCRTR1_140
0.859,0.758,0.777,0.777,0.000,0.879,0.708,0.797,3.006,0.758,0.865,0.758,0.209,0.777,0.865,142,HCRTR1,HCRTR1_142
0.874,0.749,0.845,0.845,0.000,0.881,0.765,0.761,2.464,0.745,0.799,0.745,0.207,0.845,0.799,153,HCRTR1,HCRTR1_153
0.836,0.717,0.706,0.706,0.000,0.869,0.662,0.988,3.937,0.719,0.775,0.719,0.145,0.706,0.775,161,HCRTR1,HCRTR1_161
0.839,0.798,0.697,0.697,0.000,0.875,0.660,0.907,4.210,0.805,0.808,0.805,0.153,0.697,0.808,178,HCRTR1,HCRTR1_178
0.866,0.761,0.825,0.825,0.000,0.876,0.731,0.806,2.416,0.759,0.785,0.759,0.203,0.825,0.785,179,HCRTR1,HCRTR1_179
0.863,0.736,0.794,0.794,0.000,0.881,0.705,0.789,2.798,0.734,0.813,0.734,0.185,0.794,0.813,184,HCRTR1,HCRTR1_184
0.901,0.703,0.940,0.940,0.000,0.891,0.878,0.685,1.556,0.690,0.835,0.690,0.303,0.940,0.835,200,HCRTR1,HCRTR1_200
0.876,0.717,0.850,0.850,0.000,0.882,0.785,0.834,2.571,0.711,0.786,0.711,0.220,0.850,0.786,210,HCRTR1,HCRTR1_210
0.874,0.746,0.837,0.837,0.000,0.883,0.782,0.783,2.476,0.741,0.829,0.741,0.257,0.837,0.829,214,HCRTR1,HCRTR1_214
0.853,0.730,0.765,0.765,0.000,0.875,0.702,0.849,3.126,0.729,0.799,0.729,0.192,0.765,0.799,233,HCRTR1,HCRTR1_233
0.891,0.712,0.895,0.895,0.000,0.890,0.833,0.735,2.133,0.703,0.860,0.703,0.325,0.895,0.860,236,HCRTR1,HCRTR1_236
0.853,0.801,0.759,0.759,0.000,0.877,0.684,0.881,3.585,0.804,0.782,0.804,0.181,0.759,0.782,257,HCRTR1,HCRTR1_257
0.834,0.711,0.689,0.689,0.000,0.871,0.651,0.912,4.016,0.713,0.828,0.713,0.166,0.689,0.828,260,HCRTR1,HCRTR1_260
0.879,0.763,0.851,0.851,0.000,0.886,0.790,0.793,2.558,0.760,0.840,0.760,0.253,0.851,0.840,263,HCRTR1,HCRTR1_263
0.867,0.708,0.800,0.800,0.000,0.884,0.763,0.853,3.435,0.704,0.810,0.704,0.185,0.800,0.810,267,HCRTR1,HCRTR1_267
0.849,0.730,0.752,0.752,0.000,0.873,0.678,0.871,3.437,0.730,0.800,0.730,0.149,0.752,0.800,281,HCRTR1,HCRTR1_281
0.866,0.759,0.815,0.815,0.000,0.878,0.741,0.833,2.736,0.757,0.835,0.757,0.265,0.815,0.835,292,HCRTR1,HCRTR1_292
0.870,0.730,0.823,0.823,0.000,0.882,0.775,0.885,3.323,0.727,0.795,0.727,0.262,0.823,0.795,302,HCRTR1,HCRTR1_302
0.887,0.747,0.883,0.883,0.000,0.888,0.801,0.764,2.168,0.739,0.840,0.739,0.305,0.883,0.840,308,HCRTR1,HCRTR1_308
0.835,0.750,0.679,0.679,0.000,0.874,0.679,1.035,5.544,0.755,0.799,0.755,0.145,0.679,0.799,312,HCRTR1,HCRTR1_312
0.875,0.719,0.843,0.843,0.000,0.882,0.800,0.848,3.106,0.713,0.812,0.713,0.210,0.843,0.812,342,HCRTR1,HCRTR1_342
0.821,0.734,0.613,0.613,0.000,0.873,0.646,1.099,6.577,0.741,0.835,0.741,0.143,0.613,0.835,352,HCRTR1,HCRTR1_352
0.858,0.744,0.783,0.783,0.000,0.877,0.705,0.855,3.178,0.743,0.819,0.743,0.202,0.783,0.819,359,HCRTR1,HCRTR1_359
0.846,0.716,0.739,0.739,0.000,0.873,0.651,0.913,4.113,0.716,0.850,0.716,0.147,0.739,0.850,368,HCRTR1,HCRTR1_368
0.874,0.758,0.838,0.838,0.000,0.883,0.767,0.855,3.238,0.755,0.807,0.755,0.217,0.838,0.807,382,HCRTR1,HCRTR1_382
0.856,0.791,0.774,0.774,0.000,0.876,0.701,0.853,3.194,0.793,0.771,0.793,0.170,0.774,0.771,401,HCRTR1,HCRTR1_401
0.884,0.769,0.878,0.878,0.000,0.886,0.775,0.794,2.091,0.764,0.851,0.764,0.364,0.878,0.851,424,HCRTR1,HCRTR1_424
0.862,0.743,0.794,0.794,0.000,0.878,0.708,0.811,2.917,0.742,0.778,0.742,0.169,0.794,0.778,43,HCRTR1,HCRTR1_43
0.865,0.789,0.807,0.807,0.000,0.879,0.749,0.866,2.911,0.789,0.776,0.789,0.215,0.807,0.776,442,HCRTR1,HCRTR1_442
0.853,0.817,0.735,0.735,0.000,0.882,0.701,0.897,4.073,0.821,0.802,0.821,0.177,0.735,0.802,469,HCRTR1,HCRTR1_469
0.874,0.788,0.849,0.849,0.000,0.881,0.774,0.840,2.568,0.786,0.836,0.786,0.247,0.849,0.836,474,HCRTR1,HCRTR1_474
0.856,0.764,0.774,0.774,0.000,0.877,0.691,0.859,3.184,0.765,0.780,0.765,0.185,0.774,0.780,480,HCRTR1,HCRTR1_480
0.885,0.751,0.884,0.884,0.000,0.886,0.817,0.683,1.889,0.745,0.879,0.745,0.291,0.884,0.879,481,HCRTR1,HCRTR1_481
0.872,0.766,0.835,0.835,0.000,0.881,0.736,0.744,2.373,0.763,0.875,0.763,0.230,0.835,0.875,497,HCRTR1,HCRTR1_497
0.885,0.751,0.881,0.881,0.000,0.886,0.811,0.766,2.288,0.744,0.825,0.744,0.299,0.881,0.825,50,HCRTR1,HCRTR1_50
0.902,0.813,0.937,0.937,0.000,0.893,0.873,0.655,1.522,0.807,0.829,0.807,0.305,0.937,0.829,502,HCRTR1,HCRTR1_502
0.853,0.742,0.751,0.751,0.000,0.878,0.740,0.969,4.128,0.743,0.720,0.743,0.189,0.751,0.720,508,HCRTR1,HCRTR1_508
0.832,0.715,0.671,0.671,0.000,0.872,0.656,0.966,4.524,0.719,0.802,0.719,0.136,0.671,0.802,515,HCRTR1,HCRTR1_515
0.859,0.737,0.781,0.781,0.000,0.878,0.732,0.869,3.129,0.735,0.765,0.735,0.216,0.781,0.765,517,HCRTR1,HCRTR1_517
0.853,0.741,0.742,0.742,0.000,0.880,0.691,0.815,3.552,0.742,0.846,0.742,0.157,0.742,0.846,526,HCRTR1,HCRTR1_526
0.890,0.782,0.898,0.898,0.000,0.887,0.832,0.741,1.951,0.776,0.850,0.776,0.345,0.898,0.850,532,HCRTR1,HCRTR1_532
0.863,0.755,0.800,0.800,0.000,0.879,0.728,0.801,2.710,0.753,0.782,0.753,0.208,0.800,0.782,545,HCRTR1,HCRTR1_545
0.842,0.755,0.713,0.713,0.000,0.874,0.655,0.942,4.110,0.759,0.741,0.759,0.158,0.713,0.741,547,HCRTR1,HCRTR1_547
0.875,0.748,0.841,0.841,0.000,0.884,0.788,0.767,2.417,0.744,0.812,0.744,0.323,0.841,0.812,559,HCRTR1,HCRTR1_559
0.837,0.745,0.687,0.687,0.000,0.875,0.672,0.930,4.243,0.749,0.851,0.749,0.149,0.687,0.851,590,HCRTR1,HCRTR1_590
0.838,0.738,0.697,0.697,0.000,0.874,0.650,0.895,4.009,0.741,0.816,0.741,0.147,0.697,0.816,595,HCRTR1,HCRTR1_595
0.841,0.781,0.708,0.708,0.000,0.874,0.669,0.933,4.105,0.786,0.780,0.786,0.155,0.708,0.780,600,HCRTR1,HCRTR1_600
0.895,0.784,0.914,0.914,0.000,0.890,0.840,0.715,1.780,0.777,0.844,0.777,0.336,0.914,0.844,605,HCRTR1,HCRTR1_605
0.891,0.760,0.893,0.893,0.000,0.890,0.836,0.705,1.956,0.752,0.863,0.752,0.283,0.893,0.863,614,HCRTR1,HCRTR1_614
0.897,0.783,0.920,0.920,0.000,0.891,0.840,0.655,1.636,0.777,0.909,0.777,0.322,0.920,0.909,649,HCRTR1,HCRTR1_649
0.879,0.751,0.841,0.841,0.000,0.888,0.792,0.720,2.553,0.747,0.794,0.747,0.232,0.841,0.794,684,HCRTR1,HCRTR1_684
0.893,0.748,0.900,0.900,0.000,0.891,0.834,0.746,2.038,0.740,0.848,0.740,0.403,0.900,0.848,697,HCRTR1,HCRTR1_697
0.904,0.759,0.959,0.959,0.000,0.891,0.892,0.641,1.284,0.749,0.913,0.749,0.488,0.959,0.913,73,HCRTR1,HCRTR1_73
0.801,0.891,0.471,0.471,0.000,0.883,0.412,0.742,6.490,0.927,0.811,0.927,0.113,0.471,0.811,110,IDH1,IDH1_110
0.792,0.880,0.415,0.415,0.000,0.886,0.431,0.776,6.390,0.917,0.776,0.917,0.104,0.415,0.776,125,IDH1,IDH1_125
0.895,0.919,0.825,0.825,0.000,0.913,0.621,0.423,1.988,0.930,0.841,0.930,0.275,0.825,0.841,13,IDH1,IDH1_13
0.775,0.893,0.310,0.310,0.000,0.891,0.450,0.950,8.380,0.934,0.791,0.934,0.102,0.310,0.791,139,IDH1,IDH1_139
0.919,0.917,0.919,0.919,0.000,0.919,0.714,0.370,0.992,0.924,0.872,0.924,0.396,0.919,0.872,141,IDH1,IDH1_141
0.780,0.877,0.358,0.358,0.000,0.885,0.474,1.017,9.527,0.922,0.780,0.922,0.167,0.358,0.780,15,IDH1,IDH1_15
0.851,0.901,0.648,0.648,0.000,0.902,0.508,0.563,3.972,0.923,0.798,0.923,0.132,0.648,0.798,156,IDH1,IDH1_156
0.797,0.882,0.433,0.433,0.000,0.888,0.486,0.850,7.282,0.918,0.796,0.918,0.212,0.433,0.796,158,IDH1,IDH1_158
0.912,0.923,0.877,0.877,0.000,0.920,0.653,0.385,1.531,0.929,0.839,0.929,0.314,0.877,0.839,161,IDH1,IDH1_161
0.794,0.891,0.409,0.409,0.000,0.891,0.485,1.317,11.506,0.932,0.782,0.932,0.139,0.409,0.782,171,IDH1,IDH1_171
0.821,0.898,0.529,0.529,0.000,0.894,0.418,0.675,5.338,0.925,0.814,0.925,0.110,0.529,0.814,175,IDH1,IDH1_175
0.723,0.863,0.142,0.142,0.000,0.869,0.333,1.363,12.353,0.926,0.762,0.926,0.089,0.142,0.762,187,IDH1,IDH1_187
0.783,0.886,0.319,0.319,0.000,0.899,0.499,1.433,14.024,0.921,0.838,0.921,0.110,0.319,0.838,209,IDH1,IDH1_209
0.754,0.893,0.222,0.222,0.000,0.888,0.398,1.095,10.951,0.936,0.823,0.936,0.102,0.222,0.823,223,IDH1,IDH1_223
0.858,0.905,0.700,0.700,0.000,0.898,0.527,0.526,3.175,0.925,0.812,0.925,0.219,0.700,0.812,23,IDH1,IDH1_23
0.890,0.910,0.807,0.807,0.000,0.910,0.594,0.448,2.311,0.922,0.839,0.922,0.296,0.807,0.839,238,IDH1,IDH1_238
0.909,0.923,0.891,0.891,0.000,0.913,0.654,0.351,0.953,0.931,0.799,0.931,0.461,0.891,0.799,241,IDH1,IDH1_241
0.750,0.875,0.208,0.208,0.000,0.886,0.415,1.237,13.188,0.922,0.833,0.922,0.103,0.208,0.833,246,IDH1,IDH1_246
0.810,0.887,0.494,0.494,0.000,0.889,0.448,0.754,6.025,0.917,0.847,0.917,0.133,0.494,0.847,249,IDH1,IDH1_249
0.871,0.907,0.753,0.753,0.000,0.901,0.539,0.499,2.754,0.924,0.804,0.924,0.266,0.753,0.804,250,IDH1,IDH1_250
0.851,0.907,0.633,0.633,0.000,0.905,0.467,0.571,4.349,0.926,0.842,0.926,0.183,0.633,0.842,26,IDH1,IDH1_26
0.828,0.892,0.572,0.572,0.000,0.892,0.463,0.726,5.769,0.921,0.862,0.921,0.210,0.572,0.862,281,IDH1,IDH1_281
0.858,0.909,0.694,0.694,0.000,0.899,0.549,0.607,3.660,0.927,0.885,0.927,0.259,0.694,0.885,284,IDH1,IDH1_284
0.845,0.911,0.560,0.560,0.000,0.916,0.516,0.590,6.621,0.927,0.952,0.927,0.228,0.560,0.952,300,IDH1,IDH1_300
0.733,0.864,0.167,0.167,0.000,0.874,0.392,1.457,15.232,0.923,0.817,0.923,0.097,0.167,0.817,304,IDH1,IDH1_304
0.918,0.927,0.916,0.916,0.000,0.919,0.698,0.377,1.040,0.934,0.848,0.934,0.437,0.916,0.848,310,IDH1,IDH1_310
0.764,0.891,0.249,0.249,0.000,0.892,0.400,1.000,9.759,0.933,0.811,0.933,0.096,0.249,0.811,311,IDH1,IDH1_311
0.885,0.914,0.810,0.810,0.000,0.904,0.567,0.443,2.242,0.928,0.833,0.928,0.370,0.810,0.833,318,IDH1,IDH1_318
0.836,0.904,0.558,0.558,0.000,0.905,0.598,0.848,6.676,0.930,0.803,0.930,0.237,0.558,0.803,337,IDH1,IDH1_337
0.915,0.931,0.918,0.918,0.000,0.915,0.689,0.384,1.166,0.938,0.830,0.938,0.372,0.918,0.830,338,IDH1,IDH1_338
0.825,0.901,0.568,0.568,0.000,0.890,0.457,0.738,5.710,0.930,0.738,0.930,0.165,0.568,0.738,341,IDH1,IDH1_341
0.842,0.909,0.586,0.586,0.000,0.906,0.497,0.618,4.923,0.928,0.864,0.928,0.159,0.586,0.864,347,IDH1,IDH1_347
0.835,0.889,0.630,0.630,0.000,0.886,0.474,0.612,3.854,0.915,0.831,0.915,0.155,0.630,0.831,353,IDH1,IDH1_353
0.804,0.893,0.477,0.477,0.000,0.885,0.395,0.663,5.479,0.929,0.706,0.929,0.128,0.477,0.706,369,IDH1,IDH1_369
0.881,0.924,0.775,0.775,0.000,0.907,0.579,0.418,1.829,0.939,0.834,0.939,0.256,0.775,0.834,370,IDH1,IDH1_370
0.854,0.898,0.666,0.666,0.000,0.901,0.512,0.568,4.028,0.918,0.842,0.918,0.161,0.666,0.842,372,IDH1,IDH1_372
0.871,0.912,0.742,0.742,0.000,0.904,0.546,0.494,2.745,0.928,0.828,0.928,0.206,0.742,0.828,373,IDH1,IDH1_373
0.832,0.897,0.558,0.558,0.000,0.900,0.467,0.691,5.439,0.920,0.844,0.920,0.136,0.558,0.844,379,IDH1,IDH1_379
0.849,0.917,0.585,0.585,0.000,0.915,0.608,0.755,5.751,0.936,0.856,0.936,0.199,0.585,0.856,383,IDH1,IDH1_383
0.769,0.879,0.315,0.315,0.000,0.883,0.400,0.977,8.844,0.923,0.843,0.923,0.121,0.315,0.843,388,IDH1,IDH1_388
0.799,0.896,0.407,0.407,0.000,0.897,0.399,0.778,7.064,0.924,0.878,0.924,0.119,0.407,0.878,398,IDH1,IDH1_398
0.786,0.893,0.350,0.350,0.000,0.895,0.536,1.066,9.804,0.930,0.845,0.930,0.133,0.350,0.845,412,IDH1,IDH1_412
0.812,0.898,0.460,0.460,0.000,0.900,0.542,0.972,7.981,0.927,0.849,0.927,0.158,0.460,0.849,415,IDH1,IDH1_415
0.829,0.916,0.415,0.415,0.000,0.932,0.689,0.688,10.315,0.927,0.982,0.927,0.140,0.415,0.982,419,IDH1,IDH1_419
0.878,0.916,0.702,0.702,0.000,0.922,0.598,0.502,4.453,0.925,0.926,0.925,0.235,0.702,0.926,420,IDH1,IDH1_420
0.910,0.912,0.894,0.894,0.000,0.914,0.663,0.373,1.216,0.920,0.852,0.920,0.409,0.894,0.852,426,IDH1,IDH1_426
0.893,0.919,0.806,0.806,0.000,0.915,0.625,0.422,1.758,0.931,0.804,0.931,0.321,0.806,0.804,434,IDH1,IDH1_434
0.775,0.883,0.326,0.326,0.000,0.887,0.482,0.885,7.946,0.923,0.848,0.923,0.130,0.326,0.848,482,IDH1,IDH1_482
0.847,0.900,0.654,0.654,0.000,0.896,0.514,0.583,4.207,0.922,0.837,0.922,0.197,0.654,0.837,484,IDH1,IDH1_484
0.919,0.934,0.912,0.912,0.000,0.921,0.708,0.353,1.040,0.939,0.870,0.939,0.453,0.912,0.870,495,IDH1,IDH1_495
0.813,0.906,0.375,0.375,0.000,0.923,0.587,0.753,9.457,0.924,0.961,0.924,0.123,0.375,0.961,5,IDH1,IDH1_5
0.764,0.877,0.254,0.254,0.000,0.891,0.457,1.240,12.814,0.919,0.822,0.919,0.121,0.254,0.822,501,IDH1,IDH1_501
0.846,0.901,0.632,0.632,0.000,0.900,0.503,0.607,4.177,0.922,0.773,0.922,0.148,0.632,0.773,505,IDH1,IDH1_505
0.896,0.921,0.834,0.834,0.000,0.912,0.642,0.431,1.945,0.932,0.813,0.932,0.424,0.834,0.813,51,IDH1,IDH1_51
0.810,0.899,0.446,0.446,0.000,0.901,0.408,0.804,8.030,0.925,0.885,0.925,0.159,0.446,0.885,519,IDH1,IDH1_519
0.902,0.928,0.828,0.828,0.000,0.921,0.616,0.404,2.202,0.936,0.882,0.936,0.314,0.828,0.882,523,IDH1,IDH1_523
0.835,0.900,0.578,0.578,0.000,0.899,0.483,0.621,4.745,0.925,0.815,0.925,0.134,0.578,0.815,524,IDH1,IDH1_524
0.839,0.895,0.626,0.626,0.000,0.892,0.472,0.549,3.770,0.921,0.820,0.921,0.126,0.626,0.820,526,IDH1,IDH1_526
0.814,0.886,0.524,0.524,0.000,0.886,0.438,0.772,5.722,0.919,0.814,0.919,0.169,0.524,0.814,543,IDH1,IDH1_543
0.793,0.904,0.288,0.288,0.000,0.919,0.578,0.758,9.857,0.924,0.969,0.924,0.107,0.288,0.969,545,IDH1,IDH1_545
0.812,0.896,0.477,0.477,0.000,0.896,0.534,1.133,9.440,0.932,0.806,0.932,0.236,0.477,0.806,559,IDH1,IDH1_559
0.839,0.907,0.571,0.571,0.000,0.905,0.489,0.822,7.804,0.929,0.845,0.929,0.199,0.571,0.845,563,IDH1,IDH1_563
0.882,0.920,0.783,0.783,0.000,0.906,0.537,0.438,2.266,0.933,0.833,0.933,0.281,0.783,0.833,573,IDH1,IDH1_573
0.811,0.894,0.495,0.495,0.000,0.890,0.425,0.840,6.570,0.928,0.820,0.928,0.115,0.495,0.820,577,IDH1,IDH1_577
0.899,0.929,0.859,0.859,0.000,0.909,0.606,0.387,1.524,0.938,0.856,0.938,0.313,0.859,0.856,590,IDH1,IDH1_590
0.814,0.899,0.446,0.446,0.000,0.906,0.550,0.870,8.369,0.926,0.839,0.926,0.180,0.446,0.839,591,IDH1,IDH1_591
0.930,0.923,0.917,0.917,0.000,0.933,0.866,0.411,1.472,0.924,0.831,0.924,0.462,0.917,0.831,596,IDH1,IDH1_596
0.902,0.913,0.858,0.858,0.000,0.913,0.641,0.408,1.656,0.924,0.842,0.924,0.360,0.858,0.842,610,IDH1,IDH1_610
0.911,0.918,0.885,0.885,0.000,0.918,0.660,0.381,1.642,0.926,0.876,0.926,0.437,0.885,0.876,618,IDH1,IDH1_618
0.906,0.918,0.856,0.856,0.000,0.919,0.668,0.399,1.882,0.926,0.845,0.926,0.310,0.856,0.845,619,IDH1,IDH1_619
0.806,0.887,0.448,0.448,0.000,0.896,0.415,0.750,6.684,0.915,0.805,0.915,0.114,0.448,0.805,63,IDH1,IDH1_63
0.850,0.907,0.617,0.617,0.000,0.908,0.512,0.608,5.424,0.926,0.827,0.926,0.180,0.617,0.827,634,IDH1,IDH1_634
0.806,0.890,0.503,0.503,0.000,0.881,0.394,0.795,5.768,0.925,0.753,0.925,0.123,0.503,0.753,653,IDH1,IDH1_653
0.855,0.902,0.674,0.674,0.000,0.900,0.509,0.526,3.520,0.920,0.831,0.920,0.160,0.674,0.831,659,IDH1,IDH1_659
0.918,0.926,0.897,0.897,0.000,0.923,0.702,0.359,1.149,0.932,0.940,0.932,0.533,0.897,0.940,67,IDH1,IDH1_67
0.865,0.906,0.719,0.719,0.000,0.901,0.527,0.626,4.409,0.925,0.840,0.925,0.329,0.719,0.840,676,IDH1,IDH1_676
0.906,0.921,0.849,0.849,0.000,0.921,0.659,0.391,1.789,0.927,0.855,0.927,0.261,0.849,0.855,679,IDH1,IDH1_679
0.813,0.897,0.424,0.424,0.000,0.910,0.594,0.908,9.544,0.927,0.914,0.927,0.245,0.424,0.914,68,IDH1,IDH1_68
0.882,0.911,0.790,0.790,0.000,0.905,0.589,0.476,2.405,0.926,0.809,0.926,0.311,0.790,0.809,680,IDH1,IDH1_680
0.837,0.898,0.603,0.603,0.000,0.896,0.476,0.654,4.825,0.921,0.833,0.921,0.141,0.603,0.833,685,IDH1,IDH1_685
0.745,0.874,0.221,0.221,0.000,0.876,0.418,1.565,15.335,0.932,0.805,0.932,0.123,0.221,0.805,691,IDH1,IDH1_691
0.925,0.924,0.932,0.932,0.000,0.923,0.710,0.342,0.934,0.928,0.892,0.928,0.450,0.932,0.892,706,IDH1,IDH1_706
0.867,0.909,0.725,0.725,0.000,0.903,0.557,0.469,2.848,0.926,0.728,0.926,0.233,0.725,0.728,71,IDH1,IDH1_71
0.906,0.930,0.860,0.860,0.000,0.917,0.634,0.403,1.931,0.938,0.871,0.938,0.328,0.860,0.871,715,IDH1,IDH1_715
0.839,0.905,0.584,0.584,0.000,0.903,0.485,0.645,5.561,0.925,0.849,0.925,0.165,0.584,0.849,722,IDH1,IDH1_722
0.842,0.903,0.605,0.605,0.000,0.901,0.505,0.613,4.798,0.925,0.829,0.925,0.142,0.605,0.829,723,IDH1,IDH1_723
0.836,0.898,0.622,0.622,0.000,0.889,0.444,0.601,4.035,0.923,0.814,0.923,0.148,0.622,0.814,727,IDH1,IDH1_727
0.807,0.911,0.361,0.361,0.000,0.919,0.585,0.630,8.144,0.927,0.872,0.927,0.099,0.361,0.872,728,IDH1,IDH1_728
0.869,0.912,0.725,0.725,0.000,0.904,0.566,0.533,2.732,0.927,0.823,0.927,0.176,0.725,0.823,730,IDH1,IDH1_730
0.912,0.930,0.879,0.879,0.000,0.920,0.659,0.366,1.318,0.938,0.806,0.938,0.350,0.879,0.806,734,IDH1,IDH1_734
0.804,0.882,0.490,0.490,0.000,0.883,0.409,0.789,6.715,0.916,0.784,0.916,0.163,0.490,0.784,740,IDH1,IDH1_740
0.904,0.921,0.852,0.852,0.000,0.917,0.653,0.390,1.543,0.930,0.871,0.930,0.372,0.852,0.871,746,IDH1,IDH1_746
0.833,0.905,0.517,0.517,0.000,0.912,0.587,0.955,8.079,0.928,0.867,0.928,0.150,0.517,0.867,754,IDH1,IDH1_754
0.802,0.890,0.445,0.445,0.000,0.892,0.409,0.807,7.083,0.925,0.766,0.925,0.120,0.445,0.766,761,IDH1,IDH1_761
0.822,0.908,0.487,0.487,0.000,0.906,0.415,0.735,7.145,0.931,0.798,0.931,0.167,0.487,0.798,763,IDH1,IDH1_763
