confidence_score,ptm,iptm,ligand_iptm,protein_iptm,complex_plddt,complex_iplddt,complex_pde,complex_ipde,chains_ptm_0,chains_ptm_1,pair_chains_iptm_0_0,pair_chains_iptm_0_1,pair_chains_iptm_1_0,pair_chains_iptm_1_1,ligand_id,gene_id,yaml
0.911,0.944,0.751,0.751,0.000,0.950,0.791,0.463,2.925,0.954,0.937,0.954,0.310,0.751,0.937,596,GRIK1,GRIK1_596
0.937,0.936,0.884,0.884,0.000,0.950,0.816,0.358,1.293,0.939,0.946,0.939,0.490,0.884,0.946,60,GRIK1,GRIK1_60
0.950,0.936,0.940,0.940,0.000,0.953,0.861,0.332,0.921,0.937,0.941,0.937,0.691,0.940,0.941,607,GRIK1,GRIK1_607
0.895,0.922,0.739,0.739,0.000,0.933,0.724,0.499,2.419,0.937,0.885,0.937,0.265,0.739,0.885,622,GRIK1,GRIK1_622
0.952,0.958,0.933,0.933,0.000,0.957,0.896,0.349,0.817,0.960,0.880,0.960,0.443,0.933,0.880,639,GRIK1,GRIK1_639
0.813,0.910,0.379,0.379,0.000,0.921,0.470,0.725,5.883,0.942,0.864,0.942,0.089,0.379,0.864,65,GRIK1,GRIK1_65
0.873,0.921,0.659,0.659,0.000,0.927,0.682,0.550,2.796,0.942,0.835,0.942,0.178,0.659,0.835,650,GRIK1,GRIK1_650
0.901,0.878,0.796,0.796,0.000,0.927,0.730,0.569,2.048,0.886,0.822,0.886,0.329,0.796,0.822,654,GRIK1,GRIK1_654
0.960,0.964,0.947,0.947,0.000,0.963,0.919,0.328,0.713,0.965,0.874,0.965,0.532,0.947,0.874,662,GRIK1,GRIK1_662
0.942,0.936,0.924,0.924,0.000,0.947,0.838,0.363,0.975,0.938,0.864,0.938,0.451,0.924,0.864,663,GRIK1,GRIK1_663
0.948,0.943,0.928,0.928,0.000,0.952,0.840,0.335,0.897,0.945,0.915,0.945,0.674,0.928,0.915,664,GRIK1,GRIK1_664
0.901,0.930,0.768,0.768,0.000,0.934,0.740,0.507,2.279,0.945,0.788,0.945,0.270,0.768,0.788,665,GRIK1,GRIK1_665
0.868,0.909,0.637,0.637,0.000,0.925,0.665,0.624,3.300,0.932,0.776,0.932,0.211,0.637,0.776,67,GRIK1,GRIK1_67
0.889,0.891,0.719,0.719,0.000,0.932,0.717,0.659,3.611,0.903,0.864,0.903,0.231,0.719,0.864,676,GRIK1,GRIK1_676
0.925,0.921,0.861,0.861,0.000,0.940,0.790,0.418,1.361,0.927,0.829,0.927,0.377,0.861,0.829,683,GRIK1,GRIK1_683
0.846,0.912,0.508,0.508,0.000,0.930,0.649,0.676,5.101,0.936,0.882,0.936,0.129,0.508,0.882,697,GRIK1,GRIK1_697
0.899,0.933,0.734,0.734,0.000,0.940,0.732,0.444,2.155,0.946,0.883,0.946,0.228,0.734,0.883,699,GRIK1,GRIK1_699
0.822,0.904,0.410,0.410,0.000,0.925,0.575,1.055,10.453,0.936,0.875,0.936,0.136,0.410,0.875,703,GRIK1,GRIK1_703
0.866,0.864,0.675,0.675,0.000,0.913,0.656,0.759,3.739,0.883,0.803,0.883,0.214,0.675,0.803,720,GRIK1,GRIK1_720
0.949,0.939,0.943,0.943,0.000,0.950,0.853,0.339,0.865,0.940,0.928,0.940,0.739,0.943,0.928,721,GRIK1,GRIK1_721
0.966,0.970,0.965,0.965,0.000,0.966,0.951,0.299,0.494,0.970,0.905,0.970,0.611,0.965,0.905,724,GRIK1,GRIK1_724
0.930,0.874,0.880,0.880,0.000,0.943,0.814,0.461,1.673,0.875,0.905,0.875,0.366,0.880,0.905,734,GRIK1,GRIK1_734
0.943,0.951,0.906,0.906,0.000,0.952,0.857,0.378,1.129,0.954,0.922,0.954,0.412,0.906,0.922,740,GRIK1,GRIK1_740
0.918,0.943,0.828,0.828,0.000,0.941,0.769,0.425,1.559,0.953,0.829,0.953,0.700,0.828,0.829,745,GRIK1,GRIK1_745
0.963,0.969,0.957,0.957,0.000,0.965,0.931,0.314,0.621,0.970,0.925,0.970,0.487,0.957,0.925,77,GRIK1,GRIK1_77
0.931,0.926,0.894,0.894,0.000,0.940,0.797,0.397,1.241,0.930,0.859,0.930,0.410,0.894,0.859,96,GRIK1,GRIK1_96
0.946,0.927,0.931,0.931,0.000,0.949,0.844,0.352,1.054,0.927,0.949,0.927,0.627,0.931,0.949,97,GRIK1,GRIK1_97
0.953,0.948,0.950,0.950,0.000,0.954,0.891,0.328,0.684,0.949,0.908,0.949,0.580,0.950,0.908,99,GRIK1,GRIK1_99
0.836,0.800,0.690,0.690,0.000,0.872,0.661,0.954,4.133,0.808,0.840,0.808,0.198,0.690,0.840,10,HCRTR1,HCRTR1_10
0.845,0.726,0.728,0.728,0.000,0.874,0.676,0.879,3.567,0.728,0.817,0.728,0.169,0.728,0.817,100,HCRTR1,HCRTR1_100
0.846,0.750,0.742,0.742,0.000,0.872,0.704,0.921,3.715,0.752,0.821,0.752,0.187,0.742,0.821,105,HCRTR1,HCRTR1_105
0.875,0.764,0.842,0.842,0.000,0.883,0.747,0.763,2.615,0.761,0.878,0.761,0.221,0.842,0.878,106,HCRTR1,HCRTR1_106
0.840,0.770,0.712,0.712,0.000,0.872,0.659,0.911,3.718,0.774,0.819,0.774,0.182,0.712,0.819,107,HCRTR1,HCRTR1_107
0.862,0.781,0.804,0.804,0.000,0.877,0.739,0.808,2.975,0.781,0.883,0.781,0.233,0.804,0.883,126,HCRTR1,HCRTR1_126
0.821,0.732,0.654,0.654,0.000,0.863,0.639,1.028,4.296,0.739,0.778,0.739,0.158,0.654,0.778,146,HCRTR1,HCRTR1_146
0.823,0.770,0.643,0.643,0.000,0.869,0.636,0.981,4.377,0.779,0.824,0.779,0.153,0.643,0.824,159,HCRTR1,HCRTR1_159
0.885,0.765,0.882,0.882,0.000,0.886,0.837,0.731,2.098,0.760,0.837,0.760,0.335,0.882,0.837,163,HCRTR1,HCRTR1_163
0.859,0.773,0.765,0.765,0.000,0.883,0.739,0.861,3.636,0.774,0.868,0.774,0.225,0.765,0.868,168,HCRTR1,HCRTR1_168
0.851,0.699,0.754,0.754,0.000,0.875,0.697,0.894,3.780,0.698,0.860,0.698,0.189,0.754,0.860,176,HCRTR1,HCRTR1_176
0.862,0.755,0.791,0.791,0.000,0.880,0.719,0.819,3.109,0.754,0.820,0.754,0.206,0.791,0.820,188,HCRTR1,HCRTR1_188
0.902,0.756,0.946,0.946,0.000,0.891,0.875,0.650,1.339,0.745,0.899,0.745,0.421,0.946,0.899,199,HCRTR1,HCRTR1_199
0.836,0.784,0.692,0.692,0.000,0.872,0.670,0.913,3.976,0.791,0.840,0.791,0.156,0.692,0.840,208,HCRTR1,HCRTR1_208
0.896,0.763,0.930,0.930,0.000,0.888,0.875,0.705,1.597,0.754,0.919,0.754,0.405,0.930,0.919,209,HCRTR1,HCRTR1_209
0.839,0.732,0.709,0.709,0.000,0.871,0.673,0.884,3.626,0.734,0.819,0.734,0.169,0.709,0.819,214,HCRTR1,HCRTR1_214
0.868,0.786,0.816,0.816,0.000,0.881,0.753,0.765,2.516,0.786,0.834,0.786,0.225,0.816,0.834,22,HCRTR1,HCRTR1_22
0.810,0.747,0.593,0.593,0.000,0.864,0.600,1.078,5.224,0.759,0.792,0.759,0.149,0.593,0.792,224,HCRTR1,HCRTR1_224
0.895,0.759,0.928,0.928,0.000,0.886,0.842,0.687,1.518,0.750,0.919,0.750,0.446,0.928,0.919,238,HCRTR1,HCRTR1_238
0.877,0.768,0.850,0.850,0.000,0.884,0.795,0.739,2.392,0.765,0.867,0.765,0.267,0.850,0.867,239,HCRTR1,HCRTR1_239
0.836,0.769,0.698,0.698,0.000,0.871,0.665,0.946,4.185,0.774,0.800,0.774,0.171,0.698,0.800,24,HCRTR1,HCRTR1_24
0.844,0.744,0.717,0.717,0.000,0.876,0.701,0.905,3.756,0.748,0.838,0.748,0.179,0.717,0.838,241,HCRTR1,HCRTR1_241
0.832,0.730,0.672,0.672,0.000,0.872,0.663,0.962,5.130,0.735,0.818,0.735,0.166,0.672,0.818,245,HCRTR1,HCRTR1_245
0.836,0.741,0.693,0.693,0.000,0.872,0.662,0.918,4.006,0.746,0.834,0.746,0.169,0.693,0.834,254,HCRTR1,HCRTR1_254
0.827,0.782,0.662,0.662,0.000,0.868,0.598,0.952,3.976,0.790,0.815,0.790,0.145,0.662,0.815,278,HCRTR1,HCRTR1_278
0.868,0.761,0.821,0.821,0.000,0.880,0.769,0.797,2.900,0.759,0.862,0.759,0.272,0.821,0.862,280,HCRTR1,HCRTR1_280
0.820,0.763,0.622,0.622,0.000,0.869,0.604,0.961,4.776,0.772,0.819,0.772,0.142,0.622,0.819,285,HCRTR1,HCRTR1_285
0.907,0.807,0.967,0.967,0.000,0.892,0.921,0.630,1.052,0.799,0.898,0.799,0.420,0.967,0.898,291,HCRTR1,HCRTR1_291
0.889,0.763,0.898,0.898,0.000,0.887,0.813,0.690,2.010,0.756,0.875,0.756,0.326,0.898,0.875,300,HCRTR1,HCRTR1_300
0.888,0.755,0.902,0.902,0.000,0.885,0.842,0.775,2.019,0.747,0.868,0.747,0.356,0.902,0.868,31,HCRTR1,HCRTR1_31
0.835,0.741,0.694,0.694,0.000,0.870,0.666,0.922,3.844,0.744,0.822,0.744,0.190,0.694,0.822,313,HCRTR1,HCRTR1_313
0.817,0.719,0.624,0.624,0.000,0.866,0.620,1.051,5.029,0.726,0.814,0.726,0.153,0.624,0.814,315,HCRTR1,HCRTR1_315
0.892,0.767,0.906,0.906,0.000,0.888,0.851,0.700,1.888,0.760,0.927,0.760,0.417,0.906,0.927,333,HCRTR1,HCRTR1_333
0.827,0.779,0.639,0.639,0.000,0.874,0.646,1.168,7.156,0.789,0.792,0.789,0.153,0.639,0.792,347,HCRTR1,HCRTR1_347
0.862,0.758,0.781,0.781,0.000,0.882,0.786,0.859,3.774,0.758,0.878,0.758,0.242,0.781,0.878,357,HCRTR1,HCRTR1_357
0.826,0.731,0.659,0.659,0.000,0.868,0.629,0.970,4.344,0.737,0.797,0.737,0.142,0.659,0.797,36,HCRTR1,HCRTR1_36
0.864,0.737,0.798,0.798,0.000,0.881,0.729,0.800,3.046,0.736,0.830,0.736,0.210,0.798,0.830,365,HCRTR1,HCRTR1_365
0.886,0.726,0.887,0.887,0.000,0.885,0.835,0.723,1.926,0.718,0.892,0.718,0.425,0.887,0.892,366,HCRTR1,HCRTR1_366
0.815,0.728,0.607,0.607,0.000,0.867,0.624,1.077,5.197,0.738,0.814,0.738,0.156,0.607,0.814,373,HCRTR1,HCRTR1_373
0.902,0.761,0.943,0.943,0.000,0.892,0.869,0.643,1.377,0.751,0.876,0.751,0.368,0.943,0.876,374,HCRTR1,HCRTR1_374
0.870,0.755,0.826,0.826,0.000,0.881,0.745,0.742,2.358,0.752,0.892,0.752,0.311,0.826,0.892,375,HCRTR1,HCRTR1_375
0.895,0.745,0.921,0.921,0.000,0.888,0.849,0.661,1.550,0.736,0.874,0.736,0.311,0.921,0.874,376,HCRTR1,HCRTR1_376
0.849,0.758,0.725,0.725,0.000,0.880,0.707,0.863,3.918,0.760,0.868,0.760,0.187,0.725,0.868,390,HCRTR1,HCRTR1_390
0.825,0.760,0.662,0.662,0.000,0.866,0.634,0.988,4.258,0.768,0.824,0.768,0.190,0.662,0.824,408,HCRTR1,HCRTR1_408
0.911,0.769,0.968,0.968,0.000,0.897,0.913,0.575,0.995,0.759,0.912,0.759,0.430,0.968,0.912,414,HCRTR1,HCRTR1_414
0.834,0.728,0.681,0.681,0.000,0.872,0.642,0.930,4.677,0.732,0.834,0.732,0.148,0.681,0.834,431,HCRTR1,HCRTR1_431
0.872,0.733,0.835,0.835,0.000,0.881,0.755,0.800,2.535,0.729,0.850,0.729,0.307,0.835,0.850,452,HCRTR1,HCRTR1_452
0.823,0.785,0.643,0.643,0.000,0.868,0.624,0.963,4.416,0.794,0.827,0.794,0.153,0.643,0.827,453,HCRTR1,HCRTR1_453
0.845,0.755,0.729,0.729,0.000,0.874,0.686,0.866,3.525,0.758,0.843,0.758,0.191,0.729,0.843,5,HCRTR1,HCRTR1_5
0.834,0.741,0.673,0.673,0.000,0.874,0.698,1.133,6.421,0.747,0.843,0.747,0.163,0.673,0.843,509,HCRTR1,HCRTR1_509
0.900,0.775,0.936,0.936,0.000,0.891,0.880,0.661,1.505,0.767,0.935,0.767,0.503,0.936,0.935,512,HCRTR1,HCRTR1_512
0.821,0.750,0.639,0.639,0.000,0.866,0.609,0.957,4.302,0.758,0.810,0.758,0.148,0.639,0.810,517,HCRTR1,HCRTR1_517
0.898,0.744,0.923,0.923,0.000,0.892,0.865,0.719,1.778,0.736,0.917,0.736,0.360,0.923,0.917,528,HCRTR1,HCRTR1_528
0.846,0.813,0.709,0.709,0.000,0.880,0.726,1.034,5.890,0.819,0.855,0.819,0.230,0.709,0.855,530,HCRTR1,HCRTR1_530
0.805,0.777,0.583,0.583,0.000,0.861,0.606,1.235,6.242,0.790,0.795,0.790,0.136,0.583,0.795,531,HCRTR1,HCRTR1_531
0.838,0.719,0.709,0.709,0.000,0.871,0.644,0.922,4.013,0.721,0.860,0.721,0.165,0.709,0.860,533,HCRTR1,HCRTR1_533
0.906,0.776,0.952,0.952,0.000,0.894,0.883,0.616,1.296,0.768,0.943,0.768,0.453,0.952,0.943,543,HCRTR1,HCRTR1_543
0.822,0.713,0.643,0.643,0.000,0.867,0.624,1.065,5.531,0.720,0.836,0.720,0.145,0.643,0.836,544,HCRTR1,HCRTR1_544
0.891,0.755,0.902,0.902,0.000,0.888,0.836,0.694,1.640,0.747,0.863,0.747,0.384,0.902,0.863,567,HCRTR1,HCRTR1_567
0.882,0.796,0.878,0.878,0.000,0.884,0.811,0.766,2.417,0.793,0.882,0.793,0.338,0.878,0.882,572,HCRTR1,HCRTR1_572
0.875,0.757,0.846,0.846,0.000,0.882,0.779,0.767,2.704,0.754,0.867,0.754,0.244,0.846,0.867,580,HCRTR1,HCRTR1_580
0.820,0.751,0.635,0.635,0.000,0.866,0.629,0.993,4.558,0.760,0.788,0.760,0.152,0.635,0.788,587,HCRTR1,HCRTR1_587
0.827,0.748,0.665,0.665,0.000,0.868,0.640,0.961,4.587,0.754,0.837,0.754,0.149,0.665,0.837,589,HCRTR1,HCRTR1_589
0.870,0.785,0.829,0.829,0.000,0.880,0.763,0.764,2.475,0.783,0.846,0.783,0.278,0.829,0.846,60,HCRTR1,HCRTR1_60
0.831,0.720,0.662,0.662,0.000,0.873,0.653,1.137,7.358,0.725,0.858,0.725,0.147,0.662,0.858,606,HCRTR1,HCRTR1_606
0.827,0.706,0.659,0.659,0.000,0.869,0.635,0.957,4.190,0.710,0.807,0.710,0.159,0.659,0.807,61,HCRTR1,HCRTR1_61
0.837,0.749,0.703,0.703,0.000,0.871,0.652,0.933,4.220,0.753,0.868,0.753,0.169,0.703,0.868,610,HCRTR1,HCRTR1_610
0.911,0.771,0.970,0.970,0.000,0.897,0.914,0.618,1.096,0.760,0.919,0.760,0.488,0.970,0.919,617,HCRTR1,HCRTR1_617
0.824,0.754,0.648,0.648,0.000,0.868,0.622,0.936,4.227,0.761,0.813,0.761,0.153,0.648,0.813,622,HCRTR1,HCRTR1_622
0.817,0.748,0.615,0.615,0.000,0.867,0.601,1.000,4.844,0.757,0.806,0.757,0.135,0.615,0.806,626,HCRTR1,HCRTR1_626
0.853,0.727,0.760,0.760,0.000,0.876,0.711,0.843,3.329,0.726,0.853,0.726,0.244,0.760,0.853,638,HCRTR1,HCRTR1_638
0.859,0.722,0.779,0.779,0.000,0.879,0.729,0.802,3.037,0.720,0.851,0.720,0.244,0.779,0.851,646,HCRTR1,HCRTR1_646
0.845,0.763,0.724,0.724,0.000,0.876,0.707,0.888,3.857,0.766,0.866,0.766,0.199,0.724,0.866,667,HCRTR1,HCRTR1_667
0.892,0.816,0.900,0.900,0.000,0.890,0.860,0.741,2.071,0.812,0.845,0.812,0.333,0.900,0.845,67,HCRTR1,HCRTR1_67
0.907,0.748,0.965,0.965,0.000,0.893,0.883,0.630,1.248,0.737,0.920,0.737,0.418,0.965,0.920,673,HCRTR1,HCRTR1_673
0.907,0.753,0.959,0.959,0.000,0.894,0.892,0.654,1.292,0.743,0.923,0.743,0.514,0.959,0.923,677,HCRTR1,HCRTR1_677
0.851,0.751,0.746,0.746,0.000,0.877,0.732,0.934,4.273,0.753,0.856,0.753,0.218,0.746,0.856,692,HCRTR1,HCRTR1_692
0.860,0.743,0.786,0.786,0.000,0.879,0.719,0.811,2.977,0.742,0.853,0.742,0.192,0.786,0.853,717,HCRTR1,HCRTR1_717
0.865,0.778,0.807,0.807,0.000,0.879,0.777,0.832,2.979,0.777,0.833,0.777,0.279,0.807,0.833,725,HCRTR1,HCRTR1_725
0.846,0.753,0.739,0.739,0.000,0.873,0.677,0.902,3.744,0.756,0.803,0.756,0.177,0.739,0.803,729,HCRTR1,HCRTR1_729
0.855,0.755,0.775,0.775,0.000,0.876,0.696,0.863,3.162,0.755,0.853,0.755,0.174,0.775,0.853,730,HCRTR1,HCRTR1_730
0.866,0.752,0.800,0.800,0.000,0.882,0.764,0.823,3.446,0.751,0.858,0.751,0.261,0.800,0.858,754,HCRTR1,HCRTR1_754
0.792,0.711,0.500,0.500,0.000,0.864,0.563,1.113,6.265,0.723,0.849,0.723,0.127,0.500,0.849,755,HCRTR1,HCRTR1_755
0.853,0.771,0.760,0.760,0.000,0.877,0.722,0.885,3.612,0.773,0.840,0.773,0.178,0.760,0.840,8,HCRTR1,HCRTR1_8
0.872,0.787,0.832,0.832,0.000,0.881,0.760,0.785,2.661,0.786,0.837,0.786,0.259,0.832,0.837,88,HCRTR1,HCRTR1_88
0.824,0.789,0.636,0.636,0.000,0.871,0.646,1.000,4.974,0.798,0.827,0.798,0.146,0.636,0.827,9,HCRTR1,HCRTR1_9
0.826,0.785,0.666,0.666,0.000,0.866,0.654,0.967,4.173,0.793,0.825,0.793,0.168,0.666,0.825,98,HCRTR1,HCRTR1_98
0.798,0.878,0.467,0.467,0.000,0.881,0.409,0.898,6.424,0.917,0.721,0.917,0.109,0.467,0.721,0,IDH1,IDH1_0
0.755,0.869,0.261,0.261,0.000,0.878,0.391,1.034,9.191,0.918,0.795,0.918,0.110,0.261,0.795,122,IDH1,IDH1_122
0.779,0.887,0.360,0.360,0.000,0.884,0.476,0.952,8.199,0.931,0.713,0.931,0.114,0.360,0.713,124,IDH1,IDH1_124
0.770,0.880,0.320,0.320,0.000,0.882,0.323,0.932,7.990,0.923,0.727,0.923,0.110,0.320,0.727,125,IDH1,IDH1_125
0.823,0.889,0.540,0.540,0.000,0.894,0.501,0.661,4.656,0.914,0.822,0.914,0.130,0.540,0.822,128,IDH1,IDH1_128
0.774,0.883,0.298,0.298,0.000,0.893,0.458,1.115,10.176,0.926,0.862,0.926,0.142,0.298,0.862,15,IDH1,IDH1_15
0.793,0.893,0.411,0.411,0.000,0.889,0.513,0.860,7.200,0.930,0.781,0.930,0.123,0.411,0.781,157,IDH1,IDH1_157
0.894,0.913,0.828,0.828,0.000,0.911,0.642,0.458,2.201,0.925,0.808,0.925,0.271,0.828,0.808,166,IDH1,IDH1_166
0.750,0.869,0.234,0.234,0.000,0.879,0.417,1.150,10.203,0.920,0.770,0.920,0.098,0.234,0.770,177,IDH1,IDH1_177
0.768,0.874,0.300,0.300,0.000,0.886,0.463,1.290,11.610,0.924,0.814,0.924,0.134,0.300,0.814,178,IDH1,IDH1_178
0.758,0.871,0.251,0.251,0.000,0.884,0.438,1.109,10.271,0.915,0.743,0.915,0.105,0.251,0.743,18,IDH1,IDH1_18
0.854,0.905,0.657,0.657,0.000,0.903,0.516,0.566,4.217,0.926,0.753,0.926,0.192,0.657,0.753,181,IDH1,IDH1_181
0.773,0.877,0.311,0.311,0.000,0.888,0.363,0.952,7.995,0.918,0.775,0.918,0.101,0.311,0.775,196,IDH1,IDH1_196
0.802,0.881,0.455,0.455,0.000,0.889,0.464,0.779,6.546,0.914,0.762,0.914,0.125,0.455,0.762,200,IDH1,IDH1_200
0.724,0.864,0.158,0.158,0.000,0.865,0.392,1.406,12.453,0.930,0.692,0.930,0.096,0.158,0.692,201,IDH1,IDH1_201
0.800,0.891,0.455,0.455,0.000,0.887,0.465,0.794,6.644,0.927,0.711,0.927,0.126,0.455,0.711,206,IDH1,IDH1_206
0.821,0.898,0.571,0.571,0.000,0.883,0.462,0.764,5.974,0.929,0.712,0.929,0.152,0.571,0.712,208,IDH1,IDH1_208
0.831,0.897,0.562,0.562,0.000,0.898,0.493,0.723,5.696,0.924,0.770,0.924,0.148,0.562,0.770,217,IDH1,IDH1_217
0.802,0.885,0.478,0.478,0.000,0.883,0.399,0.755,5.816,0.921,0.711,0.921,0.153,0.478,0.711,222,IDH1,IDH1_222
0.815,0.893,0.508,0.508,0.000,0.892,0.438,0.807,6.648,0.925,0.743,0.925,0.155,0.508,0.743,224,IDH1,IDH1_224
0.765,0.867,0.318,0.318,0.000,0.877,0.421,1.251,10.234,0.917,0.719,0.917,0.119,0.318,0.719,23,IDH1,IDH1_23
0.818,0.898,0.493,0.493,0.000,0.900,0.445,0.776,7.789,0.926,0.822,0.926,0.180,0.493,0.822,245,IDH1,IDH1_245
0.821,0.886,0.550,0.550,0.000,0.889,0.425,0.691,5.438,0.918,0.788,0.918,0.165,0.550,0.788,248,IDH1,IDH1_248
0.889,0.920,0.822,0.822,0.000,0.906,0.596,0.421,1.867,0.931,0.853,0.931,0.392,0.822,0.853,252,IDH1,IDH1_252
0.763,0.868,0.316,0.316,0.000,0.875,0.419,1.126,8.805,0.918,0.757,0.918,0.119,0.316,0.757,257,IDH1,IDH1_257
0.782,0.875,0.371,0.371,0.000,0.884,0.349,0.862,7.282,0.913,0.821,0.913,0.128,0.371,0.821,259,IDH1,IDH1_259
0.745,0.873,0.190,0.190,0.000,0.884,0.435,1.190,10.988,0.921,0.764,0.921,0.096,0.190,0.764,26,IDH1,IDH1_26
0.777,0.878,0.384,0.384,0.000,0.875,0.350,0.969,7.284,0.924,0.672,0.924,0.108,0.384,0.672,278,IDH1,IDH1_278
0.752,0.882,0.228,0.228,0.000,0.883,0.433,1.301,12.595,0.932,0.798,0.932,0.108,0.228,0.798,283,IDH1,IDH1_283
0.819,0.891,0.523,0.523,0.000,0.893,0.490,0.758,5.166,0.918,0.764,0.918,0.128,0.523,0.764,288,IDH1,IDH1_288
0.891,0.920,0.826,0.826,0.000,0.908,0.622,0.435,1.993,0.932,0.876,0.932,0.349,0.826,0.876,290,IDH1,IDH1_290
0.800,0.881,0.479,0.479,0.000,0.881,0.369,0.719,6.264,0.923,0.834,0.923,0.186,0.479,0.834,297,IDH1,IDH1_297
0.758,0.872,0.269,0.269,0.000,0.881,0.440,1.336,10.875,0.923,0.829,0.923,0.127,0.269,0.829,298,IDH1,IDH1_298
0.756,0.863,0.264,0.264,0.000,0.878,0.351,1.025,8.452,0.910,0.712,0.910,0.095,0.264,0.712,301,IDH1,IDH1_301
0.740,0.878,0.185,0.185,0.000,0.879,0.402,1.288,12.187,0.932,0.771,0.932,0.099,0.185,0.771,307,IDH1,IDH1_307
0.838,0.896,0.619,0.619,0.000,0.893,0.493,0.674,4.865,0.921,0.813,0.921,0.174,0.619,0.813,312,IDH1,IDH1_312
0.772,0.869,0.330,0.330,0.000,0.882,0.443,1.007,8.165,0.913,0.746,0.913,0.113,0.330,0.746,317,IDH1,IDH1_317
0.794,0.879,0.482,0.482,0.000,0.872,0.399,0.832,5.865,0.920,0.715,0.920,0.131,0.482,0.715,339,IDH1,IDH1_339
0.833,0.908,0.549,0.549,0.000,0.904,0.584,0.873,6.594,0.937,0.757,0.937,0.153,0.549,0.757,349,IDH1,IDH1_349
0.792,0.883,0.439,0.439,0.000,0.880,0.387,0.859,6.560,0.925,0.735,0.925,0.125,0.439,0.735,35,IDH1,IDH1_35
0.778,0.882,0.390,0.390,0.000,0.875,0.403,0.890,6.910,0.924,0.699,0.924,0.110,0.390,0.699,350,IDH1,IDH1_350
0.786,0.878,0.374,0.374,0.000,0.889,0.457,1.042,8.523,0.918,0.742,0.918,0.123,0.374,0.742,359,IDH1,IDH1_359
0.787,0.880,0.422,0.422,0.000,0.879,0.344,0.833,7.172,0.922,0.684,0.922,0.148,0.422,0.684,366,IDH1,IDH1_366
0.758,0.862,0.274,0.274,0.000,0.879,0.403,1.167,9.529,0.909,0.677,0.909,0.119,0.274,0.677,367,IDH1,IDH1_367
0.758,0.864,0.306,0.306,0.000,0.871,0.431,1.057,8.220,0.913,0.707,0.913,0.113,0.306,0.707,376,IDH1,IDH1_376
0.881,0.907,0.766,0.766,0.000,0.910,0.595,0.506,3.546,0.921,0.823,0.921,0.272,0.766,0.823,401,IDH1,IDH1_401
0.894,0.919,0.831,0.831,0.000,0.910,0.628,0.419,1.716,0.930,0.848,0.930,0.317,0.831,0.848,41,IDH1,IDH1_41
0.815,0.894,0.517,0.517,0.000,0.889,0.440,0.719,5.451,0.925,0.769,0.925,0.140,0.517,0.769,415,IDH1,IDH1_415
0.757,0.876,0.267,0.267,0.000,0.879,0.441,1.176,10.367,0.928,0.731,0.928,0.108,0.267,0.731,430,IDH1,IDH1_430
0.796,0.885,0.428,0.428,0.000,0.888,0.422,0.818,7.245,0.920,0.841,0.920,0.134,0.428,0.841,434,IDH1,IDH1_434
0.792,0.873,0.413,0.413,0.000,0.886,0.399,0.866,7.035,0.911,0.750,0.911,0.123,0.413,0.750,442,IDH1,IDH1_442
0.910,0.919,0.893,0.893,0.000,0.914,0.640,0.372,1.184,0.927,0.881,0.927,0.486,0.893,0.881,446,IDH1,IDH1_446
0.742,0.881,0.161,0.161,0.000,0.888,0.393,1.162,12.920,0.926,0.781,0.926,0.093,0.161,0.781,448,IDH1,IDH1_448
0.778,0.877,0.371,0.371,0.000,0.880,0.355,0.885,7.088,0.916,0.761,0.916,0.102,0.371,0.761,450,IDH1,IDH1_450
0.808,0.881,0.512,0.512,0.000,0.882,0.465,0.934,6.711,0.920,0.696,0.920,0.146,0.512,0.696,460,IDH1,IDH1_460
0.772,0.872,0.337,0.337,0.000,0.880,0.456,1.112,9.296,0.922,0.791,0.922,0.126,0.337,0.791,466,IDH1,IDH1_466
0.887,0.913,0.796,0.796,0.000,0.909,0.615,0.530,3.393,0.927,0.822,0.927,0.302,0.796,0.822,497,IDH1,IDH1_497
0.822,0.892,0.584,0.584,0.000,0.882,0.437,0.663,4.261,0.924,0.738,0.924,0.141,0.584,0.738,514,IDH1,IDH1_514
0.779,0.881,0.370,0.370,0.000,0.881,0.338,0.870,7.237,0.923,0.737,0.923,0.108,0.370,0.737,520,IDH1,IDH1_520
0.741,0.881,0.172,0.172,0.000,0.883,0.409,1.143,11.912,0.934,0.809,0.934,0.091,0.172,0.809,531,IDH1,IDH1_531
0.775,0.872,0.327,0.327,0.000,0.887,0.438,1.161,9.381,0.913,0.806,0.913,0.115,0.327,0.806,534,IDH1,IDH1_534
0.917,0.923,0.906,0.906,0.000,0.920,0.676,0.364,1.255,0.929,0.916,0.929,0.415,0.906,0.916,539,IDH1,IDH1_539
0.783,0.895,0.333,0.333,0.000,0.895,0.475,1.073,9.072,0.934,0.789,0.934,0.125,0.333,0.789,547,IDH1,IDH1_547
0.846,0.911,0.639,0.639,0.000,0.898,0.451,0.584,4.430,0.934,0.744,0.934,0.190,0.639,0.744,549,IDH1,IDH1_549
0.878,0.910,0.758,0.758,0.000,0.908,0.568,0.483,2.771,0.924,0.800,0.924,0.226,0.758,0.800,562,IDH1,IDH1_562
0.805,0.890,0.503,0.503,0.000,0.881,0.417,0.793,5.173,0.927,0.705,0.927,0.122,0.503,0.705,567,IDH1,IDH1_567
