confidence_score,ptm,iptm,ligand_iptm,protein_iptm,complex_plddt,complex_iplddt,complex_pde,complex_ipde,chains_ptm_0,chains_ptm_1,pair_chains_iptm_0_0,pair_chains_iptm_0_1,pair_chains_iptm_1_0,pair_chains_iptm_1_1,ligand_id,gene_id,yaml
0.854,0.896,0.638,0.638,0.000,0.908,0.677,0.963,3.194,0.931,0.656,0.931,0.295,0.638,0.656,633,GRIK1,GRIK1_633
0.896,0.926,0.804,0.804,0.000,0.919,0.738,0.597,1.682,0.944,0.724,0.944,0.405,0.804,0.724,639,GRIK1,GRIK1_639
0.862,0.856,0.668,0.668,0.000,0.911,0.654,0.670,2.650,0.877,0.759,0.877,0.158,0.668,0.759,64,GRIK1,GRIK1_64
0.950,0.947,0.946,0.946,0.000,0.951,0.889,0.365,0.660,0.949,0.887,0.949,0.718,0.946,0.887,649,GRIK1,GRIK1_649
0.931,0.926,0.907,0.907,0.000,0.937,0.823,0.440,1.153,0.929,0.859,0.929,0.496,0.907,0.859,655,GRIK1,GRIK1_655
0.913,0.918,0.823,0.823,0.000,0.936,0.798,0.497,1.408,0.927,0.740,0.927,0.292,0.823,0.740,666,GRIK1,GRIK1_666
0.927,0.904,0.910,0.910,0.000,0.931,0.801,0.472,1.228,0.904,0.831,0.904,0.431,0.910,0.831,67,GRIK1,GRIK1_67
0.935,0.943,0.891,0.891,0.000,0.945,0.862,0.436,1.011,0.950,0.798,0.950,0.450,0.891,0.798,675,GRIK1,GRIK1_675
0.894,0.898,0.803,0.803,0.000,0.917,0.744,0.596,1.826,0.912,0.694,0.912,0.414,0.803,0.694,679,GRIK1,GRIK1_679
0.762,0.844,0.379,0.379,0.000,0.858,0.479,1.141,6.634,0.921,0.698,0.921,0.108,0.379,0.698,680,GRIK1,GRIK1_680
0.919,0.927,0.860,0.860,0.000,0.934,0.786,0.455,1.322,0.934,0.796,0.934,0.479,0.860,0.796,682,GRIK1,GRIK1_682
0.962,0.955,0.974,0.974,0.000,0.959,0.934,0.324,0.450,0.953,0.907,0.953,0.759,0.974,0.907,696,GRIK1,GRIK1_696
0.865,0.846,0.710,0.710,0.000,0.904,0.667,0.736,2.684,0.864,0.763,0.864,0.230,0.710,0.763,698,GRIK1,GRIK1_698
0.845,0.874,0.633,0.633,0.000,0.898,0.621,0.763,2.911,0.909,0.735,0.909,0.156,0.633,0.735,699,GRIK1,GRIK1_699
0.946,0.933,0.940,0.940,0.000,0.948,0.887,0.391,0.793,0.933,0.774,0.933,0.392,0.940,0.774,71,GRIK1,GRIK1_71
0.831,0.876,0.620,0.620,0.000,0.884,0.596,0.840,3.040,0.919,0.672,0.919,0.149,0.620,0.672,712,GRIK1,GRIK1_712
0.857,0.897,0.623,0.623,0.000,0.915,0.678,0.782,3.863,0.928,0.814,0.928,0.174,0.623,0.814,729,GRIK1,GRIK1_729
0.921,0.933,0.884,0.884,0.000,0.930,0.784,0.437,1.230,0.940,0.881,0.940,0.731,0.884,0.881,73,GRIK1,GRIK1_73
0.913,0.885,0.854,0.854,0.000,0.928,0.784,0.551,1.500,0.889,0.772,0.889,0.408,0.854,0.772,733,GRIK1,GRIK1_733
0.897,0.925,0.796,0.796,0.000,0.922,0.719,0.520,1.855,0.943,0.738,0.943,0.452,0.796,0.738,755,GRIK1,GRIK1_755
0.882,0.907,0.749,0.749,0.000,0.915,0.710,0.656,2.064,0.929,0.670,0.929,0.292,0.749,0.670,757,GRIK1,GRIK1_757
0.946,0.945,0.939,0.939,0.000,0.947,0.858,0.385,0.806,0.947,0.800,0.947,0.418,0.939,0.800,758,GRIK1,GRIK1_758
0.890,0.899,0.767,0.767,0.000,0.920,0.719,0.564,2.010,0.914,0.752,0.914,0.271,0.767,0.752,774,GRIK1,GRIK1_774
0.872,0.868,0.684,0.684,0.000,0.919,0.711,0.673,2.673,0.886,0.731,0.886,0.296,0.684,0.731,785,GRIK1,GRIK1_785
0.887,0.912,0.755,0.755,0.000,0.920,0.714,0.560,1.989,0.930,0.784,0.930,0.271,0.755,0.784,786,GRIK1,GRIK1_786
0.836,0.864,0.624,0.624,0.000,0.889,0.618,0.861,3.276,0.903,0.658,0.903,0.194,0.624,0.658,797,GRIK1,GRIK1_797
0.901,0.910,0.814,0.814,0.000,0.923,0.746,0.587,1.835,0.924,0.826,0.924,0.499,0.814,0.826,83,GRIK1,GRIK1_83
0.864,0.756,0.802,0.802,0.000,0.880,0.736,0.859,3.372,0.755,0.829,0.755,0.275,0.802,0.829,118,HCRTR1,HCRTR1_118
0.892,0.760,0.917,0.917,0.000,0.886,0.843,0.724,1.835,0.752,0.797,0.752,0.198,0.917,0.797,133,HCRTR1,HCRTR1_133
0.889,0.751,0.914,0.914,0.000,0.883,0.829,0.713,1.629,0.741,0.778,0.741,0.239,0.914,0.778,139,HCRTR1,HCRTR1_139
0.862,0.789,0.800,0.800,0.000,0.877,0.717,0.851,3.306,0.789,0.865,0.789,0.208,0.800,0.865,141,HCRTR1,HCRTR1_141
0.830,0.756,0.638,0.638,0.000,0.878,0.677,0.922,5.084,0.761,0.729,0.761,0.132,0.638,0.729,145,HCRTR1,HCRTR1_145
0.856,0.716,0.778,0.778,0.000,0.876,0.687,0.833,3.056,0.714,0.813,0.714,0.154,0.778,0.813,153,HCRTR1,HCRTR1_153
0.881,0.774,0.877,0.877,0.000,0.882,0.798,0.740,2.050,0.769,0.763,0.769,0.198,0.877,0.763,16,HCRTR1,HCRTR1_16
0.861,0.744,0.804,0.804,0.000,0.876,0.703,0.793,2.541,0.742,0.791,0.742,0.177,0.804,0.791,165,HCRTR1,HCRTR1_165
0.847,0.791,0.751,0.751,0.000,0.871,0.673,0.869,3.234,0.795,0.709,0.795,0.195,0.751,0.709,173,HCRTR1,HCRTR1_173
0.849,0.729,0.764,0.764,0.000,0.871,0.701,0.869,3.055,0.727,0.678,0.727,0.165,0.764,0.678,178,HCRTR1,HCRTR1_178
0.859,0.785,0.780,0.780,0.000,0.879,0.700,0.776,2.834,0.786,0.805,0.786,0.154,0.780,0.805,181,HCRTR1,HCRTR1_181
0.811,0.762,0.568,0.568,0.000,0.872,0.588,0.908,4.894,0.771,0.738,0.771,0.120,0.568,0.738,184,HCRTR1,HCRTR1_184
0.852,0.747,0.764,0.764,0.000,0.874,0.698,0.832,3.144,0.747,0.737,0.747,0.143,0.764,0.737,186,HCRTR1,HCRTR1_186
0.872,0.766,0.833,0.833,0.000,0.882,0.761,0.783,2.449,0.763,0.825,0.763,0.249,0.833,0.825,198,HCRTR1,HCRTR1_198
0.851,0.750,0.760,0.760,0.000,0.874,0.635,0.835,2.963,0.751,0.864,0.751,0.183,0.760,0.864,2,HCRTR1,HCRTR1_2
0.899,0.796,0.936,0.936,0.000,0.889,0.862,0.695,1.595,0.789,0.837,0.789,0.405,0.936,0.837,201,HCRTR1,HCRTR1_201
0.878,0.740,0.874,0.874,0.000,0.879,0.792,0.788,2.153,0.732,0.775,0.732,0.242,0.874,0.775,207,HCRTR1,HCRTR1_207
0.853,0.745,0.782,0.782,0.000,0.871,0.679,0.852,2.883,0.744,0.808,0.744,0.199,0.782,0.808,225,HCRTR1,HCRTR1_225
0.834,0.724,0.687,0.687,0.000,0.870,0.646,0.995,4.708,0.727,0.808,0.727,0.138,0.687,0.808,227,HCRTR1,HCRTR1_227
0.841,0.725,0.721,0.721,0.000,0.870,0.648,0.921,3.870,0.727,0.755,0.727,0.138,0.721,0.755,237,HCRTR1,HCRTR1_237
0.860,0.772,0.808,0.808,0.000,0.873,0.732,0.861,2.834,0.771,0.725,0.771,0.211,0.808,0.725,239,HCRTR1,HCRTR1_239
0.887,0.791,0.898,0.898,0.000,0.884,0.814,0.711,1.728,0.786,0.852,0.786,0.274,0.898,0.852,240,HCRTR1,HCRTR1_240
0.866,0.744,0.814,0.814,0.000,0.878,0.731,0.839,2.937,0.741,0.764,0.741,0.171,0.814,0.764,245,HCRTR1,HCRTR1_245
0.817,0.755,0.662,0.662,0.000,0.856,0.599,1.142,5.732,0.765,0.712,0.765,0.137,0.662,0.712,246,HCRTR1,HCRTR1_246
0.868,0.728,0.852,0.852,0.000,0.872,0.730,0.754,2.087,0.720,0.700,0.720,0.224,0.852,0.700,249,HCRTR1,HCRTR1_249
0.839,0.739,0.729,0.729,0.000,0.867,0.649,0.905,3.485,0.741,0.790,0.741,0.139,0.729,0.790,254,HCRTR1,HCRTR1_254
0.869,0.768,0.833,0.833,0.000,0.878,0.743,0.799,2.652,0.766,0.731,0.766,0.154,0.833,0.731,257,HCRTR1,HCRTR1_257
0.845,0.757,0.748,0.748,0.000,0.869,0.661,0.936,3.400,0.759,0.695,0.759,0.156,0.748,0.695,26,HCRTR1,HCRTR1_26
0.866,0.755,0.817,0.817,0.000,0.878,0.744,0.761,2.603,0.753,0.843,0.753,0.185,0.817,0.843,266,HCRTR1,HCRTR1_266
0.862,0.797,0.803,0.803,0.000,0.877,0.753,0.884,3.197,0.798,0.765,0.798,0.247,0.803,0.765,276,HCRTR1,HCRTR1_276
0.831,0.757,0.712,0.712,0.000,0.861,0.636,0.989,3.464,0.762,0.717,0.762,0.168,0.712,0.717,281,HCRTR1,HCRTR1_281
0.850,0.756,0.776,0.776,0.000,0.868,0.706,0.900,3.918,0.757,0.785,0.757,0.165,0.776,0.785,285,HCRTR1,HCRTR1_285
0.850,0.719,0.760,0.760,0.000,0.872,0.686,0.872,3.324,0.718,0.727,0.718,0.141,0.760,0.727,288,HCRTR1,HCRTR1_288
0.849,0.754,0.755,0.755,0.000,0.872,0.696,0.943,4.549,0.756,0.842,0.756,0.182,0.755,0.842,293,HCRTR1,HCRTR1_293
0.842,0.740,0.735,0.735,0.000,0.868,0.672,0.891,3.785,0.742,0.809,0.742,0.149,0.735,0.809,298,HCRTR1,HCRTR1_298
0.850,0.764,0.757,0.757,0.000,0.873,0.679,0.887,3.462,0.766,0.781,0.766,0.158,0.757,0.781,307,HCRTR1,HCRTR1_307
0.842,0.756,0.734,0.734,0.000,0.868,0.669,0.933,3.626,0.759,0.708,0.759,0.143,0.734,0.708,312,HCRTR1,HCRTR1_312
0.828,0.737,0.667,0.667,0.000,0.868,0.635,0.937,4.577,0.742,0.781,0.742,0.140,0.667,0.781,322,HCRTR1,HCRTR1_322
0.813,0.756,0.605,0.605,0.000,0.865,0.573,1.464,11.491,0.773,0.749,0.773,0.168,0.605,0.749,327,HCRTR1,HCRTR1_327
0.851,0.753,0.728,0.728,0.000,0.882,0.721,0.863,4.010,0.754,0.818,0.754,0.168,0.728,0.818,332,HCRTR1,HCRTR1_332
0.808,0.732,0.578,0.578,0.000,0.865,0.618,1.139,6.365,0.743,0.649,0.743,0.138,0.578,0.649,336,HCRTR1,HCRTR1_336
0.908,0.802,0.962,0.962,0.000,0.894,0.893,0.618,1.149,0.793,0.841,0.793,0.389,0.962,0.841,339,HCRTR1,HCRTR1_339
0.836,0.787,0.721,0.721,0.000,0.865,0.647,0.930,3.597,0.793,0.719,0.793,0.152,0.721,0.719,342,HCRTR1,HCRTR1_342
0.785,0.781,0.453,0.453,0.000,0.868,0.612,1.123,8.458,0.798,0.800,0.798,0.119,0.453,0.800,347,HCRTR1,HCRTR1_347
0.877,0.757,0.863,0.863,0.000,0.881,0.783,0.772,2.250,0.751,0.798,0.751,0.250,0.863,0.798,348,HCRTR1,HCRTR1_348
0.844,0.767,0.751,0.751,0.000,0.867,0.647,0.844,3.197,0.769,0.823,0.769,0.137,0.751,0.823,356,HCRTR1,HCRTR1_356
0.848,0.758,0.757,0.757,0.000,0.871,0.681,0.922,3.676,0.759,0.758,0.759,0.142,0.757,0.758,357,HCRTR1,HCRTR1_357
0.868,0.756,0.837,0.837,0.000,0.875,0.761,0.834,2.435,0.751,0.724,0.751,0.219,0.837,0.724,359,HCRTR1,HCRTR1_359
0.839,0.740,0.726,0.726,0.000,0.867,0.669,0.916,3.650,0.742,0.724,0.742,0.153,0.726,0.724,365,HCRTR1,HCRTR1_365
0.881,0.791,0.881,0.881,0.000,0.881,0.776,0.752,1.921,0.787,0.787,0.787,0.189,0.881,0.787,379,HCRTR1,HCRTR1_379
0.893,0.755,0.923,0.923,0.000,0.886,0.848,0.711,1.581,0.747,0.776,0.747,0.248,0.923,0.776,382,HCRTR1,HCRTR1_382
0.849,0.753,0.765,0.765,0.000,0.870,0.680,0.901,3.221,0.753,0.746,0.753,0.168,0.765,0.746,393,HCRTR1,HCRTR1_393
0.883,0.727,0.871,0.871,0.000,0.886,0.806,0.746,2.188,0.722,0.900,0.722,0.243,0.871,0.900,396,HCRTR1,HCRTR1_396
0.865,0.785,0.823,0.823,0.000,0.876,0.719,0.780,2.596,0.784,0.819,0.784,0.216,0.823,0.819,400,HCRTR1,HCRTR1_400
0.887,0.787,0.901,0.901,0.000,0.883,0.812,0.766,1.966,0.780,0.789,0.780,0.319,0.901,0.789,411,HCRTR1,HCRTR1_411
0.867,0.737,0.827,0.827,0.000,0.876,0.745,0.799,2.523,0.733,0.801,0.733,0.201,0.827,0.801,435,HCRTR1,HCRTR1_435
0.822,0.742,0.634,0.634,0.000,0.869,0.665,0.983,4.917,0.749,0.710,0.749,0.136,0.634,0.710,438,HCRTR1,HCRTR1_438
0.891,0.743,0.917,0.917,0.000,0.884,0.807,0.741,1.706,0.733,0.804,0.733,0.301,0.917,0.804,439,HCRTR1,HCRTR1_439
0.840,0.753,0.744,0.744,0.000,0.864,0.641,0.912,3.543,0.755,0.800,0.755,0.155,0.744,0.800,459,HCRTR1,HCRTR1_459
0.833,0.701,0.682,0.682,0.000,0.871,0.666,0.911,4.212,0.703,0.769,0.703,0.155,0.682,0.769,461,HCRTR1,HCRTR1_461
0.871,0.761,0.833,0.833,0.000,0.881,0.756,0.801,2.716,0.758,0.875,0.758,0.243,0.833,0.875,476,HCRTR1,HCRTR1_476
0.837,0.754,0.683,0.683,0.000,0.876,0.662,0.961,4.705,0.758,0.715,0.758,0.132,0.683,0.715,484,HCRTR1,HCRTR1_484
0.882,0.729,0.866,0.866,0.000,0.886,0.790,0.777,2.390,0.723,0.845,0.723,0.303,0.866,0.845,487,HCRTR1,HCRTR1_487
0.852,0.786,0.764,0.764,0.000,0.875,0.687,0.846,3.248,0.788,0.828,0.788,0.154,0.764,0.828,499,HCRTR1,HCRTR1_499
0.780,0.770,0.438,0.438,0.000,0.866,0.467,1.095,8.100,0.786,0.733,0.786,0.111,0.438,0.733,50,HCRTR1,HCRTR1_50
0.885,0.748,0.893,0.893,0.000,0.882,0.816,0.734,1.872,0.740,0.848,0.740,0.271,0.893,0.848,500,HCRTR1,HCRTR1_500
0.872,0.794,0.839,0.839,0.000,0.880,0.764,0.780,2.439,0.792,0.773,0.792,0.217,0.839,0.773,506,HCRTR1,HCRTR1_506
0.830,0.742,0.721,0.721,0.000,0.858,0.620,1.001,3.552,0.746,0.730,0.746,0.166,0.721,0.730,509,HCRTR1,HCRTR1_509
0.870,0.782,0.836,0.836,0.000,0.878,0.757,0.778,2.438,0.780,0.780,0.780,0.198,0.836,0.780,512,HCRTR1,HCRTR1_512
0.846,0.734,0.745,0.745,0.000,0.871,0.679,0.875,3.301,0.735,0.737,0.735,0.147,0.745,0.737,514,HCRTR1,HCRTR1_514
0.890,0.755,0.904,0.904,0.000,0.886,0.827,0.728,2.014,0.750,0.782,0.750,0.236,0.904,0.782,517,HCRTR1,HCRTR1_517
0.828,0.771,0.657,0.657,0.000,0.871,0.663,1.107,7.900,0.777,0.888,0.777,0.150,0.657,0.888,521,HCRTR1,HCRTR1_521
0.864,0.754,0.798,0.798,0.000,0.880,0.774,0.838,3.341,0.753,0.775,0.753,0.155,0.798,0.775,528,HCRTR1,HCRTR1_528
0.853,0.726,0.761,0.761,0.000,0.876,0.688,0.828,3.007,0.726,0.831,0.726,0.204,0.761,0.831,536,HCRTR1,HCRTR1_536
0.902,0.729,0.945,0.945,0.000,0.891,0.878,0.671,1.387,0.717,0.908,0.717,0.419,0.945,0.908,537,HCRTR1,HCRTR1_537
0.816,0.715,0.574,0.574,0.000,0.877,0.654,0.946,5.477,0.722,0.703,0.722,0.124,0.574,0.703,539,HCRTR1,HCRTR1_539
0.833,0.752,0.715,0.715,0.000,0.863,0.657,1.153,4.776,0.756,0.767,0.756,0.160,0.715,0.767,556,HCRTR1,HCRTR1_556
0.863,0.704,0.794,0.794,0.000,0.880,0.715,0.794,2.827,0.701,0.783,0.701,0.152,0.794,0.783,560,HCRTR1,HCRTR1_560
0.881,0.782,0.880,0.880,0.000,0.881,0.770,0.752,2.182,0.779,0.854,0.779,0.243,0.880,0.854,562,HCRTR1,HCRTR1_562
0.876,0.770,0.842,0.842,0.000,0.885,0.771,0.764,2.688,0.767,0.849,0.767,0.281,0.842,0.849,565,HCRTR1,HCRTR1_565
0.831,0.770,0.711,0.711,0.000,0.860,0.644,0.999,4.333,0.777,0.696,0.777,0.150,0.711,0.696,57,HCRTR1,HCRTR1_57
0.846,0.754,0.726,0.726,0.000,0.876,0.681,0.834,3.485,0.755,0.791,0.755,0.143,0.726,0.791,576,HCRTR1,HCRTR1_576
0.844,0.783,0.751,0.751,0.000,0.868,0.674,0.901,3.429,0.787,0.780,0.787,0.222,0.751,0.780,583,HCRTR1,HCRTR1_583
0.889,0.754,0.891,0.891,0.000,0.888,0.836,0.789,2.063,0.747,0.840,0.747,0.367,0.891,0.840,593,HCRTR1,HCRTR1_593
0.900,0.777,0.954,0.954,0.000,0.886,0.860,0.691,1.388,0.766,0.803,0.766,0.321,0.954,0.803,598,HCRTR1,HCRTR1_598
0.839,0.728,0.753,0.753,0.000,0.861,0.643,0.878,2.947,0.728,0.762,0.728,0.151,0.753,0.762,608,HCRTR1,HCRTR1_608
0.854,0.803,0.796,0.796,0.000,0.869,0.680,0.806,2.606,0.804,0.763,0.804,0.149,0.796,0.763,615,HCRTR1,HCRTR1_615
0.890,0.785,0.905,0.905,0.000,0.887,0.816,0.733,1.660,0.778,0.797,0.778,0.424,0.905,0.797,627,HCRTR1,HCRTR1_627
0.836,0.743,0.731,0.731,0.000,0.863,0.651,0.980,3.877,0.746,0.763,0.746,0.210,0.731,0.763,628,HCRTR1,HCRTR1_628
0.846,0.749,0.731,0.731,0.000,0.875,0.694,0.902,4.590,0.752,0.837,0.752,0.138,0.731,0.837,633,HCRTR1,HCRTR1_633
0.811,0.757,0.574,0.574,0.000,0.871,0.615,0.948,5.275,0.765,0.731,0.765,0.126,0.574,0.731,638,HCRTR1,HCRTR1_638
0.859,0.761,0.784,0.784,0.000,0.878,0.717,0.847,3.313,0.761,0.822,0.761,0.176,0.784,0.822,641,HCRTR1,HCRTR1_641
0.864,0.725,0.824,0.824,0.000,0.874,0.710,0.796,2.570,0.721,0.810,0.721,0.207,0.824,0.810,648,HCRTR1,HCRTR1_648
0.861,0.755,0.843,0.843,0.000,0.866,0.716,0.808,2.309,0.747,0.787,0.747,0.236,0.843,0.787,661,HCRTR1,HCRTR1_661
0.847,0.759,0.743,0.743,0.000,0.873,0.662,0.879,3.506,0.761,0.743,0.761,0.153,0.743,0.743,677,HCRTR1,HCRTR1_677
0.863,0.725,0.801,0.801,0.000,0.878,0.788,1.023,4.766,0.723,0.822,0.723,0.277,0.801,0.822,684,HCRTR1,HCRTR1_684
0.874,0.720,0.845,0.845,0.000,0.881,0.769,0.736,2.300,0.716,0.788,0.716,0.192,0.845,0.788,705,HCRTR1,HCRTR1_705
0.815,0.787,0.585,0.585,0.000,0.872,0.646,1.018,6.224,0.797,0.751,0.797,0.130,0.585,0.751,719,HCRTR1,HCRTR1_719
0.850,0.748,0.737,0.737,0.000,0.878,0.682,0.837,3.530,0.750,0.762,0.750,0.138,0.737,0.762,722,HCRTR1,HCRTR1_722
0.868,0.778,0.829,0.829,0.000,0.878,0.751,0.807,2.631,0.776,0.822,0.776,0.239,0.829,0.822,89,HCRTR1,HCRTR1_89
0.918,0.920,0.904,0.904,0.000,0.921,0.670,0.356,1.193,0.925,0.901,0.925,0.385,0.904,0.901,138,IDH1,IDH1_138
0.851,0.883,0.670,0.670,0.000,0.896,0.527,0.620,4.163,0.905,0.808,0.905,0.177,0.670,0.808,141,IDH1,IDH1_141
0.755,0.879,0.200,0.200,0.000,0.894,0.429,0.964,10.992,0.921,0.869,0.921,0.092,0.200,0.869,143,IDH1,IDH1_143
0.794,0.891,0.421,0.421,0.000,0.888,0.366,0.817,7.233,0.929,0.788,0.929,0.126,0.421,0.788,151,IDH1,IDH1_151
0.833,0.897,0.564,0.564,0.000,0.900,0.434,0.639,5.140,0.920,0.801,0.920,0.152,0.564,0.801,162,IDH1,IDH1_162
0.907,0.914,0.877,0.877,0.000,0.915,0.671,0.411,1.662,0.925,0.849,0.925,0.391,0.877,0.849,171,IDH1,IDH1_171
0.901,0.911,0.855,0.855,0.000,0.913,0.645,0.413,1.673,0.920,0.829,0.920,0.298,0.855,0.829,177,IDH1,IDH1_177
0.794,0.889,0.386,0.386,0.000,0.896,0.393,0.827,8.038,0.921,0.777,0.921,0.107,0.386,0.777,181,IDH1,IDH1_181
0.843,0.894,0.568,0.568,0.000,0.912,0.494,0.534,4.327,0.912,0.648,0.912,0.109,0.568,0.648,184,IDH1,IDH1_184
0.826,0.896,0.555,0.555,0.000,0.894,0.457,0.643,4.914,0.920,0.858,0.920,0.143,0.555,0.858,189,IDH1,IDH1_189
0.869,0.907,0.708,0.708,0.000,0.910,0.567,0.490,3.261,0.922,0.710,0.922,0.135,0.708,0.710,191,IDH1,IDH1_191
0.803,0.884,0.447,0.447,0.000,0.892,0.409,0.781,6.385,0.917,0.789,0.917,0.111,0.447,0.789,202,IDH1,IDH1_202
0.784,0.886,0.349,0.349,0.000,0.893,0.358,0.661,6.341,0.920,0.817,0.920,0.098,0.349,0.817,210,IDH1,IDH1_210
0.871,0.903,0.733,0.733,0.000,0.906,0.548,0.509,3.306,0.920,0.795,0.920,0.227,0.733,0.795,217,IDH1,IDH1_217
0.815,0.886,0.475,0.475,0.000,0.900,0.571,1.000,7.623,0.920,0.757,0.920,0.220,0.475,0.757,219,IDH1,IDH1_219
0.838,0.886,0.593,0.593,0.000,0.899,0.453,0.610,4.866,0.909,0.775,0.909,0.152,0.593,0.775,22,IDH1,IDH1_22
0.911,0.919,0.882,0.882,0.000,0.918,0.680,0.396,1.504,0.927,0.843,0.927,0.292,0.882,0.843,225,IDH1,IDH1_225
0.877,0.915,0.723,0.723,0.000,0.916,0.575,0.440,2.873,0.928,0.846,0.928,0.200,0.723,0.846,229,IDH1,IDH1_229
0.827,0.900,0.490,0.490,0.000,0.911,0.453,0.624,6.132,0.919,0.826,0.919,0.122,0.490,0.826,233,IDH1,IDH1_233
0.823,0.883,0.542,0.542,0.000,0.893,0.411,0.679,5.065,0.908,0.810,0.908,0.104,0.542,0.810,236,IDH1,IDH1_236
0.797,0.876,0.447,0.447,0.000,0.884,0.368,0.764,6.659,0.910,0.819,0.910,0.107,0.447,0.819,240,IDH1,IDH1_240
0.883,0.910,0.773,0.773,0.000,0.911,0.583,0.457,2.596,0.922,0.869,0.922,0.167,0.773,0.869,242,IDH1,IDH1_242
0.898,0.906,0.852,0.852,0.000,0.910,0.619,0.405,1.780,0.917,0.770,0.917,0.296,0.852,0.770,255,IDH1,IDH1_255
0.855,0.902,0.693,0.693,0.000,0.896,0.498,0.521,3.231,0.922,0.820,0.922,0.149,0.693,0.820,258,IDH1,IDH1_258
0.879,0.913,0.747,0.747,0.000,0.912,0.578,0.439,2.596,0.925,0.839,0.925,0.180,0.747,0.839,260,IDH1,IDH1_260
0.831,0.890,0.593,0.593,0.000,0.891,0.458,0.638,4.783,0.917,0.750,0.917,0.129,0.593,0.750,264,IDH1,IDH1_264
0.868,0.898,0.721,0.721,0.000,0.905,0.542,0.514,3.431,0.914,0.758,0.914,0.169,0.721,0.758,277,IDH1,IDH1_277
0.763,0.871,0.245,0.245,0.000,0.893,0.475,0.853,9.138,0.909,0.775,0.909,0.100,0.245,0.775,278,IDH1,IDH1_278
0.878,0.914,0.724,0.724,0.000,0.917,0.557,0.469,3.429,0.926,0.827,0.926,0.131,0.724,0.827,292,IDH1,IDH1_292
0.831,0.908,0.543,0.543,0.000,0.903,0.457,0.591,5.397,0.931,0.826,0.931,0.116,0.543,0.826,300,IDH1,IDH1_300
0.853,0.902,0.653,0.653,0.000,0.903,0.489,0.577,4.247,0.921,0.866,0.921,0.189,0.653,0.866,317,IDH1,IDH1_317
0.902,0.913,0.827,0.827,0.000,0.921,0.642,0.419,2.159,0.923,0.854,0.923,0.275,0.827,0.854,32,IDH1,IDH1_32
0.807,0.882,0.482,0.482,0.000,0.888,0.423,0.752,6.194,0.915,0.779,0.915,0.118,0.482,0.779,322,IDH1,IDH1_322
0.853,0.889,0.678,0.678,0.000,0.897,0.520,0.602,3.846,0.912,0.761,0.912,0.143,0.678,0.761,323,IDH1,IDH1_323
0.901,0.920,0.851,0.851,0.000,0.914,0.623,0.386,1.554,0.929,0.876,0.929,0.316,0.851,0.876,324,IDH1,IDH1_324
0.828,0.899,0.536,0.536,0.000,0.901,0.447,0.617,5.679,0.922,0.890,0.922,0.120,0.536,0.890,332,IDH1,IDH1_332
0.892,0.909,0.814,0.814,0.000,0.911,0.612,0.427,2.123,0.920,0.793,0.920,0.241,0.814,0.793,339,IDH1,IDH1_339
0.812,0.886,0.496,0.496,0.000,0.891,0.398,0.695,6.155,0.913,0.832,0.913,0.120,0.496,0.832,352,IDH1,IDH1_352
0.879,0.910,0.785,0.785,0.000,0.903,0.575,0.470,2.471,0.926,0.809,0.926,0.268,0.785,0.809,359,IDH1,IDH1_359
0.919,0.918,0.903,0.903,0.000,0.922,0.693,0.364,1.124,0.922,0.866,0.922,0.373,0.903,0.866,372,IDH1,IDH1_372
0.925,0.931,0.915,0.915,0.000,0.927,0.722,0.344,0.946,0.935,0.917,0.935,0.470,0.915,0.917,379,IDH1,IDH1_379
0.833,0.899,0.532,0.532,0.000,0.908,0.609,1.058,9.417,0.927,0.873,0.927,0.327,0.532,0.873,383,IDH1,IDH1_383
0.894,0.913,0.811,0.811,0.000,0.915,0.646,0.463,2.906,0.925,0.815,0.925,0.204,0.811,0.815,389,IDH1,IDH1_389
0.883,0.911,0.771,0.771,0.000,0.911,0.588,0.438,2.287,0.924,0.818,0.924,0.206,0.771,0.818,399,IDH1,IDH1_399
0.832,0.904,0.495,0.495,0.000,0.916,0.642,0.962,8.949,0.928,0.846,0.928,0.140,0.495,0.846,400,IDH1,IDH1_400
0.866,0.911,0.699,0.699,0.000,0.908,0.545,0.519,3.700,0.926,0.863,0.926,0.193,0.699,0.863,408,IDH1,IDH1_408
0.868,0.899,0.753,0.753,0.000,0.897,0.572,0.531,2.964,0.921,0.778,0.921,0.238,0.753,0.778,42,IDH1,IDH1_42
0.874,0.909,0.751,0.751,0.000,0.904,0.528,0.474,2.706,0.924,0.791,0.924,0.282,0.751,0.791,432,IDH1,IDH1_432
0.843,0.892,0.605,0.605,0.000,0.903,0.493,0.538,3.788,0.911,0.806,0.911,0.126,0.605,0.806,436,IDH1,IDH1_436
0.858,0.903,0.695,0.695,0.000,0.899,0.518,0.529,3.112,0.922,0.767,0.922,0.132,0.695,0.767,437,IDH1,IDH1_437
0.802,0.865,0.518,0.518,0.000,0.873,0.388,0.734,5.745,0.903,0.799,0.903,0.117,0.518,0.799,441,IDH1,IDH1_441
0.899,0.927,0.823,0.823,0.000,0.918,0.630,0.429,2.309,0.937,0.785,0.937,0.204,0.823,0.785,448,IDH1,IDH1_448
0.817,0.895,0.483,0.483,0.000,0.900,0.407,0.681,6.074,0.922,0.791,0.922,0.105,0.483,0.791,480,IDH1,IDH1_480
0.874,0.912,0.748,0.748,0.000,0.906,0.577,0.458,2.432,0.928,0.741,0.928,0.207,0.748,0.741,487,IDH1,IDH1_487
